"D","d18Oc","YEARMARKER","mean.day","se.day","mean.GR","se.GR","year","day_new","day_new_lower","day_new_upper"
8600,-0.694,0,815.859678619749,10.7441956746492,12.9057370808037,1.73433872781226,7,3390.85490784742,3364.01380254639,3414.61182742997
8700,-0.983,0,843.766640426504,11.5043667849519,5.31122060000092,4.54450978326069,7,3430.94198386675,3370.85477606669,3563.31577083523
8800,-1.551,0,842.67074048076,11.4375522906882,7.45581887495149,4.72480356457572,7,3462.44635578441,3381.90901156268,3617.47550866824
8900,-1.822,0,824.496342568199,12.9347471891699,10.1783694811052,5.8654029076294,7,3486.71022683208,3390.42703857842,3640.86600627158
9000,-1.792,0,839.316002072539,16.8289072241121,10.8597455631652,6.77484276909247,7,3509.64846298011,3402.92281775752,3662.90604299299
9100,-1.674,0,887.780434903462,19.2143294357633,11.5381110570945,7.23253452058598,7,3531.26607880235,3415.05621251576,3672.982206654
9200,-1.559,0,897.119578441146,20.8291347251266,11.5280760708893,7.36916390818785,7,3553.96169951586,3427.26046080753,3682.51337866969
9300,-1.78,0,905.621222483566,22.6841003473879,11.4960323936357,7.6252030521553,7,3576.5797867132,3445.35142615447,3692.12631413721
9400,-1.698,0,916.044831639012,22.360820602637,11.2697208804754,7.38566661217959,7,3598.44490742003,3474.09860204591,3697.2946004091
9500,-1.865,0,925.640675548893,21.671344438227,10.9839988295972,7.03972328096591,7,3621.03753227501,3510.23377346784,3703.48830447767
9600,-1.776,0,939.239653635243,18.9739789425155,10.8107144222106,6.09455944821428,7,3644.0057177065,3560.68459090333,3708.39921809259
9700,-1.709,0,951.378289591757,15.8205086383833,10.075065052588,4.27318814318421,7,3666.63057512918,3600.75843795153,3713.29704112453
9800,-1.506,0,955.211402907673,14.9094664377102,8.62530939189449,2.6575245006556,7,3689.32036840472,3627.24755727381,3719.33578677202
9900,-1.04,0,971.326534501485,15.0087146086201,6.42701669185969,2.61790945156176,7,3722.54124964323,3722.54095272583,3722.54252850802
10000,-0.601,1,1044.9560477639,15.2856158952278,4.42522870486305,1.78605632094793,8,3762.98559884822,3729.53091136055,3835.37889703569
10100,-0.615,0,1139.34543461367,15.8040343890712,2.32850351495969,2.07113827433555,8,3827.85334773551,3749.49817371504,3992.53242853997
10200,-0.808,0,1212.2945175324,17.0922482360141,5.95801204159343,3.62809045552416,8,3862.33247618527,3775.0987270473,4018.00402273748
10300,-1.146,0,1164.84150414982,14.9154374087423,6.44711191962903,2.76191997711181,8,3891.71050721963,3805.97385482757,4030.62514699719
10400,-1.485,0,1169.43162510366,14.7252348677911,7.27045674703459,3.07921562804897,8,3917.67057561716,3838.89610248722,4040.67538319121
10500,-2.074,0,1205.91475360877,18.0945448526107,8.00095323891487,3.26715618019367,8,3940.9371544294,3871.71236264475,4047.52482711392
10600,-1.79,0,1221.02098956657,20.0240204874229,10.3047056007655,3.59940621078643,8,3957.32820076959,3892.55011480417,4052.07776348901
10700,-1.846,0,1235.66687931904,23.3816166594585,11.3692777599943,3.94651773968637,8,3972.77954680083,3915.73119753816,4055.84236100021
10800,-1.8,0,1249.34720022478,26.6178982582835,12.2966654889649,3.95049574999166,8,3986.37960013974,3934.70930357601,4060.26742199842
10900,-1.785,0,1263.79882710794,29.2671574336715,12.899198381317,3.74553766006447,8,3999.24335443228,3953.63393245527,4063.17903106631
11000,-1.787,0,1272.96285337596,32.7276719796092,13.5188009695912,3.58933938409831,8,4011.14526214634,3971.39915770826,4066.46443169601
11100,-1.834,0,1282.51568643542,35.9339993197124,14.2704539167397,3.52361375413428,8,4022.19109716807,3988.09288667757,4069.76812394658
11200,-1.799,0,1295.93822215399,38.2280707449925,14.9644277936503,3.35852442441329,8,4032.58136809058,4002.79784560023,4072.97239758385
11300,-1.811,0,1306.89636615037,39.2962112241093,15.2353082882628,3.29706505259199,8,4042.68474329935,4016.74238693596,4075.71273354148
11400,-1.491,0,1310.71893016374,38.4985019330437,14.2984698941337,3.3063186747371,8,4053.66893676497,4032.35118583485,4078.48240157175
11500,-1.219,0,1315.61504882894,34.8547565775111,13.804727910601,3.10773508408685,8,4064.86477271239,4048.65099466609,4081.85289571876
11600,-0.753,0,1319.08710219566,30.1102533172555,13.8167469845702,3.03233620711491,8,4076.087984941,4065.17246810177,4084.77641632271
11700,-0.791,0,1327.02595634858,26.3934546385353,13.8392651577539,3.39925916068073,8,4087.54124964323,4087.54095272583,4087.54252850802
11800,-0.661,1,1340.66360097501,21.5196483041004,13.7111737318635,3.5224091835924,9,4108.7373992088,4099.74752871754,4126.63418816403
11900,-0.809,0,1335.97943572794,17.7315382994473,13.3554000916994,3.50673974009719,9,4130.31647449375,4114.86585307798,4154.35779496791
12000,-0.982,0,1292.04513236318,14.7927684362626,12.9446749419063,3.38150672046952,9,4152.62319507603,4131.23001623673,4181.3674567131
12100,-1.138,0,1195.81561377757,13.5007708116463,13.0077348940312,3.55020369915937,9,4174.70927949897,4148.89732046001,4207.65204207419
12200,-1.185,0,1203.41730477355,14.004196425371,13.0919806966392,3.8316109088127,9,4197.44105886937,4166.52358081439,4233.70672606481
12300,-1.408,0,1218.32955170013,16.5548366598276,13.1384135018083,4.49516701125726,9,4220.7556980346,4185.62727448611,4261.55053839015
12400,-1.808,0,1243.11506609979,20.2118447496365,12.0531463576281,4.57116803668003,9,4247.81043928652,4212.22561619661,4293.6765698483
12500,-1.617,0,1275.0666622889,22.8787763237193,13.4045825183495,4.3897939866791,9,4270.52013412581,4236.5125303663,4314.10618815342
12600,-1.736,0,1349.54080247014,25.5051411377019,25.494756393129,4.42095893924291,9,4281.22475249335,4246.6451855171,4322.45857320751
12700,-1.676,0,1354.83275986729,28.3715464062491,25.3232138971787,4.23098721648226,9,4292.0024032072,4256.79895293726,4331.22504830754
12800,-1.747,0,1331.63637529355,31.3967381245701,15.203059074453,4.27014610217826,9,4311.26304230703,4276.6060876494,4347.64742232923
12900,-1.524,0,1292.59642050255,34.1231802930032,13.6548454434974,4.0239484101231,9,4333.13208972332,4300.99538703246,4364.55403638694
13000,-1.467,0,1287.14259497838,36.2257225912817,13.6370155667201,3.87666060310941,9,4354.49813158783,4326.37658006278,4380.93371314296
13100,-1.52,0,1294.47264858361,37.4385215071687,13.6345447990742,3.78800633788612,9,4375.87659464068,4350.35814502959,4397.45572995552
13200,-1.441,0,1291.97430686626,37.3744402121097,13.6921022145486,3.36770680810404,9,4396.46861870865,4373.93549730427,4412.83229520805
13300,-1.537,0,1304.46638651593,35.9066002778845,13.6109131576016,3.75278302358273,9,4417.90905016592,4404.87466236435,4428.06245232527
13400,-1.266,0,1255.11598366907,33.0148328036827,13.7320637205488,2.72699797212945,9,4438.07827080642,4433.05907990992,4442.5819580649
13500,-0.854,0,1100.25329776839,32.0623931411811,18.6368575698242,2.32442152425178,9,4452.54124964323,4452.54095272583,4452.54252850802
13600,-0.619,1,1104.44486932438,28.5555927094458,14.5262956453111,2.12375144271509,10,4464.59890740862,4454.45006853217,4473.31654145689
13700,-0.8,0,1201.53896010554,23.6561203755422,16.4174993582921,2.51294156555786,10,4475.2376495178,4456.08704426336,4489.79073423277
13800,-1.057,0,1226.24984795505,23.8515910405784,9.61187607380563,3.68382849583754,10,4496.98259744884,4458.99905099663,4540.39706750155
13900,-1.241,0,1233.79981251198,22.4799795011822,9.29442167204805,4.84889852225236,10,4522.65844986396,4463.97587258729,4608.34525868328
14000,-1.694,0,1442.70967086697,27.8183737685559,10.3130135631417,6.65914300759667,10,4547.13757554366,4469.71809999486,4668.33289560562
14100,-1.838,0,1708.22140143434,23.9372218489176,25.5277469558322,6.24773049134772,10,4554.34057911179,4471.41312887851,4674.09007066929
14200,-1.824,0,1666.22748489805,21.4957180365899,25.3954026837308,6.47871180237033,10,4561.69553561629,4472.19163525311,4677.51737602256
14300,-1.891,0,1289.10410798514,17.3471980044622,12.3861367543284,6.05212156186135,10,4581.11876627123,4476.81774784415,4702.4788265737
14400,-1.773,0,1286.48270147261,17.0043530944608,13.3635583524807,6.1567078424184,10,4598.1335376671,4482.08162640067,4715.26860593137
14500,-1.691,0,1287.43850214241,16.3033986880471,14.0249208227871,5.66705609677483,10,4613.62382115469,4488.16634418608,4726.67082051483
14600,-1.537,0,1291.06210105654,15.1254388997698,14.8352772573267,5.07389672785731,10,4627.63613125291,4491.89643555394,4739.73515288458
14700,-1.453,0,1296.21569264724,13.174713026692,15.327288453488,4.37853766373557,10,4639.97124933793,4494.42008811216,4746.04225838187
14800,-1.556,0,1302.59347786165,13.2816117850963,15.6545284227421,3.72292493338419,10,4651.71911963775,4496.65774619941,4754.20026467299
14900,-1.614,0,1308.54982659517,12.6135465273858,15.8485418149099,3.21656977474721,10,4662.98792542059,4498.54613198539,4760.71069623326
15000,-1.694,0,1317.36704883566,12.2898624768026,16.3531294320284,2.93753583033419,10,4673.90611679292,4501.3352200735,4769.8709895671
15100,-1.651,0,1323.43342706119,11.9233022354743,0.00454476229830857,2.63941643904605,10,4730.84028701459,4644.87848253788,4803.92924227309
15200,-1.332,0,1327.87294947433,11.3297993959775,4.59649258675848,2.13162775601395,10,4777.53603313774,4754.48982173259,4811.18412167315
15300,-0.729,0,1333.52148064763,12.663456606024,15.8489302529842,1.81923983113563,10,4788.49494142141,4770.61926677771,4812.921139352
15400,-0.422,0,1345.71617155308,12.0699469850362,14.2313124151542,1.38869226994755,10,4800.63289973667,4788.81553302744,4815.05172353314
15500,-0.395,0,1364.25737532771,12.1585979849812,10.3755058774401,1.48770939724096,10,4817.54124964323,4817.54095272583,4817.54252850802
15600,-0.568,1,1431.00260868177,13.6993648190483,4.86273534032497,2.15312777700236,11,4851.33420836309,4819.624834324,4932.64779089912
15700,-0.766,0,1572.76385246692,13.5834958996893,6.78831928138726,2.7526129144948,11,4876.17748735419,4822.95017001568,4973.59276446973
15800,-1.248,0,1599.67543706484,14.1694439689477,11.0617660475118,3.39797307436634,11,4890.0550398252,4824.6375862677,4993.72138574704
15900,-1.321,0,1561.13896084727,16.2893207201604,10.9172693253773,3.49736041914023,11,4904.30880752844,4826.41892442583,5013.81548364661
16000,-1.671,0,1527.24666289135,21.3303327440352,0.00268694894935522,3.65100443368896,11,4941.41069837701,4831.14964595006,5103.85815366652
16100,-1.847,0,1546.4647728951,25.0402967463384,0.0026869704207851,3.72471662415824,11,4977.52017710174,4841.75041244113,5142.54381881374
16200,-1.802,0,1619.90179995174,28.3466052768812,0.0026889234286256,3.84011215357825,11,5012.84681518506,4856.10816719791,5154.8106507378
16300,-1.74,0,1635.47793338652,32.0315759553176,10.9067008532736,4.00615444463418,11,5027.48952333324,4862.03135005343,5157.66679091231
16400,-1.702,0,1640.43564197724,34.5418649902106,12.5842801481815,4.07914896277966,11,5039.67382196958,4865.5210858611,5161.15098589426
16500,-1.64,0,1645.21259800652,36.3750363308279,14.1382834516732,4.08161649362954,11,5050.261774733,4869.01639963576,5163.55243474513
16600,-1.543,0,1641.20326000893,37.9602296220072,0.00296869868808741,3.84286647157532,11,5087.95952063355,4913.75937192297,5171.33974612159
16700,-1.414,0,1652.09226158887,36.6853302532393,15.2973479869997,3.50084103393288,11,5097.32074350347,4918.42501839939,5172.58417788636
16800,-1.58,0,1657.96258138424,35.4355329793726,16.1322550059583,3.63623333947165,11,5106.24543189906,4925.95120655743,5173.9090285693
16900,-1.648,0,1656.33310543997,33.387561027406,0.00366007452261984,3.80881585138538,11,5142.46761104479,5099.23190521491,5178.0945020695
17000,-1.78,0,1669.52197663541,32.1129613275677,18.0159279562643,4.14030847905881,11,5150.41355780507,5115.14514085223,5178.84274354948
17100,-1.648,0,1674.64126289666,30.6759506785589,16.6204478163543,3.5919290956164,11,5158.88380338818,5132.54130923242,5179.82656420613
17200,-1.352,0,1671.22284280972,26.5499454820489,14.7809578005345,3.0541841480841,11,5168.37197819032,5152.35767383223,5180.92444771591
17300,-0.885,0,1477.9329459549,21.7426783389752,24.7638477697529,2.73967835018557,11,5173.83999677416,5163.75094328751,5181.5548251865
17400,-0.801,0,1620.36733425848,17.8627923768891,15.6996124252468,2.21138338198451,11,5182.54124964323,5182.54095272583,5182.54252850802
17500,-0.809,1,1495.11718166339,14.6043135351994,19.6078231662618,2.08324767624139,12,5206.16300182439,5201.37831415746,5212.37724044231
17600,-0.868,0,1448.62207078801,12.6776787123584,17.0432210440694,2.1254356279487,12,5233.61233490007,5224.72871486799,5243.61029991673
17700,-0.814,0,1422.33223833831,11.496214770395,12.2719925843583,2.15253168242403,12,5272.0130207858,5257.12340851232,5288.66734912135
17800,-0.929,0,1548.67243815314,11.1236302838299,47.2465419852981,2.63814979739492,12,5281.7178250214,5266.50340651773,5298.45971327762
17900,-1.538,0,1566.43574524329,14.3589449596842,46.2627254540048,3.5274244683217,12,5291.6994500701,5275.50922255155,5308.52946679654
18000,-1.739,0,1569.19863472068,15.832746171904,44.3033530518895,4.04518356444058,12,5302.12975732635,5285.0297922365,5319.23391731209
18100,-1.715,0,1571.88445754482,16.8970957583858,42.2049577138917,4.10203690114048,12,5313.10075004911,5294.89359287323,5330.64736734433
18200,-1.383,0,1575.48005574824,17.2605189011728,39.9431638776055,3.56053902389581,12,5324.65008638984,5305.23018994734,5342.2427958153
18300,-1.506,0,1577.93292247389,18.2199352644976,37.4848328114641,3.95965255159487,12,5337.04880119157,5316.43204053091,5355.00837559721
18400,-1.544,0,1580.94642160595,18.7211268405253,34.7874055218261,4.29013266964356,12,5350.48241158848,5328.5362697281,5368.93708738422
18500,-1.596,0,1583.80557667582,18.8235683663093,31.7897534418835,4.37396449748031,12,5365.19528682177,5341.45841611332,5384.16250639511
18600,-1.728,0,1586.76842345068,18.3686337478559,28.3954151577663,4.10009127394414,12,5381.65193225141,5355.98379394577,5401.53116718206
18700,-1.618,0,1590.90164127922,16.9875844341375,24.4183622123179,3.80383755456707,12,5400.96516671477,5373.60094737005,5421.73413009757
18800,-1.564,0,1595.43427517039,15.934842445978,19.4959426862881,3.31778165389889,12,5425.21499857546,5396.04781168685,5446.84616031565
18900,-1.151,0,1792.26685774844,16.4116864030402,12.1516889077394,2.73361204143377,12,5465.06223096388,5435.61274147602,5484.14127204112
19000,-0.646,0,1767.7724719502,13.2304265427998,12.0387318086301,2.80667262794495,12,5505.37667522855,5481.61965069681,5518.62198277733
19100,-0.473,0,1802.9022841614,12.7838477907629,11.3504277676782,2.52255164387679,12,5547.54124964323,5547.54095272583,5547.54252850802
19200,-0.531,1,1845.92046101009,11.5559004654052,11.0769094317952,2.5341511115243,13,5568.32461191965,5552.62135077826,5586.66836362402
19300,-0.801,0,1908.74606842809,10.0692447279211,3.15617193143272,2.60243461459442,13,5642.55766556898,5566.64227088247,5821.54087514568
19400,-0.939,0,1931.14087637312,9.86663078554167,6.22476825103663,2.916039441136,13,5687.65967550901,5603.29161362638,5847.41824028233
19500,-1.103,0,1944.74450775709,10.65234690559,7.82828057149616,3.73201087126807,13,5723.38540607748,5639.78263761352,5861.92268688799
19600,-1.341,0,1926.26277671095,12.6013916523214,9.08910634191209,4.12353127475124,13,5754.3025740272,5682.37980891734,5870.81619786988
19700,-1.601,0,1927.1222460568,12.4552340024072,56.4555268460357,4.44798973620611,13,5758.18322629211,5687.08163481416,5871.59377960041
19800,-1.752,0,1929.14456838075,14.1582834877034,22.1562138926575,5.14181732930166,13,5768.61299301367,5701.1501826433,5874.62773689845
19900,-1.832,0,1948.00916173425,15.8629496696997,52.7916084545859,5.47982481607819,13,5772.78616945695,5706.58064045053,5875.64129953298
20000,-1.888,0,1950.56737143382,18.054006772176,50.0316707978404,5.67327027170655,13,5777.18131114339,5712.68803506993,5876.78530300035
20100,-1.899,0,1949.18756973258,20.8211849484387,47.0681022054157,5.76122896907684,13,5781.87390719852,5719.11973269768,5878.02170159609
20200,-1.86,0,1957.5825261384,23.5193507631475,43.8706394475877,5.70491946233383,13,5786.91251014308,5725.7329842637,5879.16236547609
20300,-1.539,0,2010.49888032896,25.8960304801146,16.1048453208716,5.2351842710202,13,5802.64196048831,5746.7627302901,5882.981720879
20400,-1.728,0,2008.04124161377,28.5603022925283,17.1103522872395,5.10125327448703,13,5816.92633224888,5768.17484661645,5887.35346974803
20500,-1.839,0,1969.81878327044,31.4364979642557,32.1717359181298,4.90307115078002,13,5823.84171033241,5776.68047576906,5889.05788662637
20600,-1.903,0,1982.87437768671,33.1636521143925,15.1858338289426,4.34330761365596,13,5840.03528133094,5799.05498917301,5893.5654047615
20700,-1.798,0,1973.90642712914,35.5817218708742,15.1630515376717,3.78644887482207,13,5855.41269867536,5820.35807680016,5897.61356949428
20800,-1.726,0,2015.76768682167,37.5579973467537,14.0891323864535,3.45931906578416,13,5872.07409244488,5844.9924345435,5902.64210763649
20900,-1.683,0,2057.48679593163,39.8389731669215,12.7412039921733,3.24881140218596,13,5890.36682190195,5871.72083186107,5906.91149035709
21000,-0.945,0,2061.75966732426,39.3887031924878,10.3051979171643,2.34806623228762,13,5912.54124964323,5912.54095272583,5912.54252850802
21100,-0.668,1,2077.39509936368,40.0964336912119,5.08968149830984,1.85821958309701,14,5956.20878976663,5933.00793687937,6021.09564991201
21200,-0.797,0,2218.99919032573,38.5330193240259,5.29781955115422,1.86066360852582,14,5997.38541681825,5962.54333938466,6074.13374515945
21300,-1.061,0,2288.46098653987,36.3320848651267,5.76902569703992,1.84487273461007,14,6034.3129104954,5994.87868711656,6107.92491166894
21400,-1.367,0,2262.15622134978,33.4795618253911,11.7101353691977,1.92904978753603,14,6050.85720939808,6012.37476862222,6119.35254843834
21500,-1.744,0,2276.85599660012,30.709101751321,11.7128808978435,2.15364146950923,14,6067.49987240848,6029.32035135717,6130.8452179684
21600,-1.346,0,2284.08514552096,26.7910618183141,11.7158600039377,2.12692944998037,14,6084.16571690131,6045.8313311862,6143.1379445475
21700,-1.759,0,2303.28708088369,24.8071584051171,11.7188288759965,2.41311567040631,14,6100.91265224573,6063.03930509864,6155.52308088274
21800,-1.756,0,2238.87711385499,26.0549648189587,11.722139214439,2.78374786734518,14,6118.16778500037,6079.7400387304,6167.6956328742
21900,-1.792,0,2304.08074134974,29.3374590730634,11.7254443966735,2.97219213078109,14,6135.66925333369,6096.67693508675,6183.33906457756
22000,-1.816,0,2324.42504657204,33.0332903874208,11.7288856166835,3.1323108974835,14,6153.10688863311,6113.15647694557,6195.46306186461
22100,-1.856,0,2341.51962077535,35.9390645700366,11.7325039245638,3.31005175110364,14,6170.90766032677,6131.09463148365,6208.56364233457
22200,-1.996,0,2350.89640921666,37.6650485750574,11.7359955549915,3.46477078127109,14,6188.66904851892,6151.43454819964,6220.15548133606
22300,-1.983,0,2369.48143547429,38.0758888042277,11.7398558706998,3.62396876078175,14,6207.2049243589,6176.50600919603,6232.86828672757
22400,-1.957,0,2377.98403232316,37.7075718468271,11.7433923973667,3.72047431393277,14,6225.46954405774,6199.27254936544,6245.07857323019
